date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:30:49	46739/46739	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:30:46%20GMT	http://www.shafaetsplanet.com/planetcoding/?attachment_id=2825	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index6bb7.html	(from http://www.shafaetsplanet.com/planetcoding/?p=2822)
21:30:52	44989/44989	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:30:50%20GMT	http://www.shafaetsplanet.com/planetcoding/?attachment_id=2835	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexe3ce.html	(from http://www.shafaetsplanet.com/planetcoding/?p=2822)
21:30:53	48543/48543	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:30:47%20GMT	http://www.shafaetsplanet.com/planetcoding/?attachment_id=2826	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index48c3.html	(from http://www.shafaetsplanet.com/planetcoding/?p=2822)
21:30:54	44800/44800	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:30:46%20GMT	http://www.shafaetsplanet.com/planetcoding/?attachment_id=2824	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index1abb.html	(from http://www.shafaetsplanet.com/planetcoding/?p=2822)
21:30:54	48045/48045	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:30:48%20GMT	http://www.shafaetsplanet.com/planetcoding/?attachment_id=2828	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index0df2.html	(from http://www.shafaetsplanet.com/planetcoding/?p=2822)
21:30:59	92768/92768	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:30:56%20GMT	http://www.shafaetsplanet.com/planetcoding/?cat=35	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index9ad7.html	(from http://www.shafaetsplanet.com/planetcoding/?p=2822)
21:31:07	45186/45186	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:30:56%20GMT	http://www.shafaetsplanet.com/planetcoding/?cat=65	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index2070.html	(from http://www.shafaetsplanet.com/planetcoding/?p=2822)
21:31:08	89231/89231	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:30:56%20GMT	http://www.shafaetsplanet.com/planetcoding/?cat=1	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexb31a.html	(from http://www.shafaetsplanet.com/planetcoding/?p=2822)
21:31:08	2247/2247	---M-Z	200	added ('OK')	application/rss+xml	etag:%22783ab1760921e672de6e477912507253-gzip%22	http://www.shafaetsplanet.com/planetcoding/?feed=rss2&p=2608	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index03f1.html	(from http://www.shafaetsplanet.com/planetcoding/?p=2608)
21:31:11	2807/2807	---M-Z	200	added ('OK')	application/json	date:Thu,%2001%20Sep%202016%2015:31:09%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fp%3D2608	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index8b06.html	(from http://www.shafaetsplanet.com/planetcoding/?p=2608)
21:31:11	2996/2996	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Sep%202016%2015:31:09%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fp%3D2608&format=xml	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexf761.html	(from http://www.shafaetsplanet.com/planetcoding/?p=2608)
21:31:11	44754/44754	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:31:09%20GMT	http://www.shafaetsplanet.com/planetcoding/?attachment_id=2623	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index0893.html	(from http://www.shafaetsplanet.com/planetcoding/?p=2608)
21:31:13	283/283	---M--	302	error ('Found')	text/html	date:Thu,%2001%20Sep%202016%2015:31:09%20GMT	http://www.infopulse.com.ua/Global/News_2012/%d0%90%d0%a1%d0%9c-%d0%86%d0%a1%d0%a0%d0%a1/IMG_1953.jpg	C:/My%20Web%20Sites/Algo/www.infopulse.com.ua/Global/News_2012/%d0%90%d0%a1%d0%9c-%d0%86%d0%a1%d0%a0%d0%a1/IMG_1953.69.delayed	(from http://www.shafaetsplanet.com/planetcoding/?p=1400)
21:31:15	48204/48204	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:31:12%20GMT	http://www.shafaetsplanet.com/planetcoding/?attachment_id=2627	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index32b8.html	(from http://www.shafaetsplanet.com/planetcoding/?p=2608)
21:31:18	46853/46853	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:31:11%20GMT	http://www.shafaetsplanet.com/planetcoding/?attachment_id=2626	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index82fc.html	(from http://www.shafaetsplanet.com/planetcoding/?p=2608)
21:31:19	81086/81086	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:31:12%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=2608&replytocom=58387	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexff5a.html	(from http://www.shafaetsplanet.com/planetcoding/?p=2608)
21:31:19	82781/82781	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:31:13%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=2608&replytocom=58431	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index79da.html	(from http://www.shafaetsplanet.com/planetcoding/?p=2608)
21:31:21	243/243	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2001%20Sep%202016%2015:31:20%20GMT	http://www.infopulse.com//Global/News_2012/%d0%90%d0%a1%d0%9c-%d0%86%d0%a1%d0%a0%d0%a1/IMG_1953.jpg	C:/My%20Web%20Sites/Algo/www.infopulse.com/Global/News_2012/%d0%90%d0%a1%d0%9c-%d0%86%d0%a1%d0%a0%d0%a1/IMG_1953.6a.delayed	(from http://www.shafaetsplanet.com/planetcoding/?p=1400)
21:31:25	366/366	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2001%20Sep%202016%2015:31:21%20GMT	http://www.shafaetsplanet.com/planetcoding/www.shafaetsplanet.com/planetcoding/?p=604	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/www.shafaetsplanet.com/planetcoding/index1d45.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1500)
21:31:25	12880/12880	---M-Z	200	added ('OK')	application/rss+xml	etag:%22783ab1760921e672de6e477912507253-gzip%22	http://www.shafaetsplanet.com/planetcoding/?feed=rss2&p=1500	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index9091.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1500)
21:31:25	3119/3119	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Sep%202016%2015:31:21%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fp%3D1500&format=xml	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index78e5.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1500)
21:31:25	2912/2912	---M-Z	200	added ('OK')	application/json	date:Thu,%2001%20Sep%202016%2015:31:21%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fp%3D1500	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index7e99.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1500)
21:31:27	40888/40888	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:31:25%20GMT	http://www.shafaetsplanet.com/planetcoding/?tag=%e0%a6%a1%e0%a6%be%e0%a7%9f%e0%a6%be%e0%a6%95%e0%a7%8d%e0%a6%b8%e0%a6%9f%e0%a7%8d%e0%a6%b0%e0%a6%be	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexb28a.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1500)
21:31:28	352/352	---M--	403	error ('Forbidden')	text/html	date:Thu,%2001%20Sep%202016%2015:31:28%20GMT	http://www.shafaetsplanet.com/planetcoding/lightoj.com	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/lightoj.com	(from http://www.shafaetsplanet.com/planetcoding/?p=1400)
21:31:28	93247/93247	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:31:25%20GMT	http://www.shafaetsplanet.com/planetcoding/?tag=%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AB-%E0%A6%A5%E0%A6%BF%E0%A6%93%E0%A6%B0%E0%A6%BF	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexd217.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1500)
21:31:31	137130/137130	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:31:26%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1500&replytocom=4909	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index9143.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1500)
21:31:33	137265/137265	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:31:26%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1500&replytocom=4910	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index64ce.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1500)
21:31:35	132058/132058	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:31:28%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1500&replytocom=33461	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index06e1.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1500)
21:31:37	134026/134026	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:31:29%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1500&replytocom=57777	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index2180.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1500)
21:31:38	132039/132039	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:31:34%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1500&replytocom=57841	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index718a.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1500)
21:31:41	138707/138707	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:31:36%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1500&replytocom=57843	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index20a9.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1500)
21:31:43	133879/133879	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:31:39%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1500&replytocom=57993	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index3e70.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1500)
21:31:46	135328/135328	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:31:41%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1500&replytocom=57998	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index7c56.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1500)
21:31:49	119626/119626	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2007%20Jan%202013%2007:42:02%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-content/uploads/2013/01/Screenshot-1024x654.jpeg	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-content/uploads/2013/01/Screenshot-1024x654.jpg	(from http://www.shafaetsplanet.com/planetcoding/?p=1400)
21:31:50	132044/132044	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:31:47%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1500&replytocom=58024	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index7b8f.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1500)
21:31:50	50677/50677	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2007%20Jan%202013%2008:37:17%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-content/uploads/2013/01/Screenshot-2-1024x715.jpeg	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-content/uploads/2013/01/Screenshot-2-1024x715.jpg	(from http://www.shafaetsplanet.com/planetcoding/?p=1400)
21:31:50	79656/79656	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2007%20Jan%202013%2007:48:14%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-content/uploads/2013/01/Screenshot1.jpeg	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-content/uploads/2013/01/Screenshot1.jpg	(from http://www.shafaetsplanet.com/planetcoding/?p=1400)
21:31:51	25593/25593	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2007%20Jan%202013%2008:53:01%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-content/uploads/2013/01/Screenshot-4.jpeg	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-content/uploads/2013/01/Screenshot-4.jpg	(from http://www.shafaetsplanet.com/planetcoding/?p=1400)
21:31:55	139332/139332	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:31:51%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1500&replytocom=58230	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index58f4.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1500)
21:31:56	135093/135093	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:31:51%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1500&replytocom=58031	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexf23c.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1500)
21:31:58	135242/135242	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:31:51%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1500&replytocom=58314	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexf39d.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1500)
21:31:58	30669/30669	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2007%20Jan%202013%2009:00:51%20GMT	http://www.shafaetsplanet.com/planetcoding/wp-content/uploads/2013/01/Screenshot-5.jpeg	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/wp-content/uploads/2013/01/Screenshot-5.jpg	(from http://www.shafaetsplanet.com/planetcoding/?p=1400)
21:32:02	137493/137493	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:31:58%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1500&replytocom=58368	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index0cc6.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1500)
21:32:03	132039/132039	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:31:58%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1500&replytocom=58339	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index2f4f.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1500)
21:32:03	132035/132035	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:31:58%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1500&replytocom=58320	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index5d7b.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1500)
21:32:05	10146/10146	---M-Z	200	added ('OK')	application/rss+xml	etag:%22783ab1760921e672de6e477912507253-gzip%22	http://www.shafaetsplanet.com/planetcoding/?feed=rss2&p=1400	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index5b97.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1400)
21:32:06	132052/132052	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:31:58%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1500&replytocom=58321	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index97b4.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1500)
21:32:07	24366/24366	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2001%20Sep%202016%2015:32:05%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=879	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index14d6.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1400)
21:32:08	3017/3017	---M-Z	200	added ('OK')	application/json	date:Thu,%2001%20Sep%202016%2015:32:05%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fp%3D1400	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index2295.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1400)
21:32:10	44955/44955	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:32:07%20GMT	http://www.shafaetsplanet.com/planetcoding/?attachment_id=1403	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index945b.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1400)
21:32:11	44857/44857	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:32:08%20GMT	http://www.shafaetsplanet.com/planetcoding/?attachment_id=1408	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index4ce1.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1400)
21:32:13	44975/44975	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:32:08%20GMT	http://www.shafaetsplanet.com/planetcoding/?attachment_id=1410	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index73c6.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1400)
21:32:14	3242/3242	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Sep%202016%2015:32:08%20GMT	http://www.shafaetsplanet.com/planetcoding/?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Fwww.shafaetsplanet.com%2Fplanetcoding%2F%3Fp%3D1400&format=xml	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexf191.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1400)
21:32:16	46811/46811	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:32:12%20GMT	http://www.shafaetsplanet.com/planetcoding/?attachment_id=1414	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index4d98.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1400)
21:32:17	143307/143307	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:32:14%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1400&replytocom=3043	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index8128.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1400)
21:32:20	146515/146515	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:32:14%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1400&replytocom=3000	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexe509.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1400)
21:32:22	47291/47291	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:32:11%20GMT	http://www.shafaetsplanet.com/planetcoding/?attachment_id=1412	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index8a72.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1400)
21:32:22	149049/149049	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:32:17%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1400&replytocom=3146	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index4392.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1400)
21:32:23	141439/141439	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:32:18%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1400&replytocom=3147	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexe132.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1400)
21:32:26	141420/141420	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:32:23%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1400&replytocom=3698	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index429c.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1400)
21:32:29	141413/141413	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:32:25%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1400&replytocom=4846	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/indexc382.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1400)
21:32:30	144204/144204	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:32:25%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1400&replytocom=4968	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index7623.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1400)
21:32:31	144402/144402	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:32:27%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1400&replytocom=5053	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index3f64.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1400)
21:32:33	145636/145636	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Sep%202016%2015:32:25%20GMT	http://www.shafaetsplanet.com/planetcoding/?p=1400&replytocom=4844	C:/My%20Web%20Sites/Algo/www.shafaetsplanet.com/planetcoding/index6ae1.html	(from http://www.shafaetsplanet.com/planetcoding/?p=1400)
